,Rank,Name,Revenue($m),Profit($m),Assets($m),Market_Value($m),Employees,URL
0,1,Walmart,523964,14881,236495,321803.3,2200000,http://www.walmart.com
1,2,Amazon.com,280522,11588,225248,970680.1,798000,http://www.amazon.com
2,3,Exxon Mobil,264938,14340,362597,160696.3,74900,http://www.exxonmobil.com
3,4,Apple,260174,55256,338516,1112640.8,137000,http://www.apple.com
4,5,CVS Health,256776,6634,222449,77375.8,290000,http://www.cvshealth.com
5,6,Berkshire Hathaway,254616,81417,817729,442897.1,391500,http://www.berkshirehathaway.com
6,7,UnitedHealth Group,242155,13839,173889,236555.2,325000,http://www.unitedhealthgroup.com
7,8,McKesson,214319,34,59672,21845,70000,http://www.mckesson.com
8,9,AT&T,181193,13903,551669,209387.5,247800,http://www.att.com
9,10,AmerisourceBergen,179589.1,855.4,39172,18221.4,21500,http://www.amerisourcebergen.com
10,11,Alphabet,161857,34343,275909,798905.3,118899,http://www.google.com
11,12,Ford Motor,155900,47,258537,19150.6,190000,http://www.ford.com
12,13,Cigna,153566,5104,155774,65896.7,73700,http://www.cigna.com
13,14,Costco Wholesale,152703,3659,45400,125907.7,201500,http://www.costco.com
14,15,Chevron,146516,2924,237428,136175.9,48200,http://www.chevron.com
15,16,Cardinal Health,145534,1363,40963,13988.1,49500,http://www.cardinal.com
16,17,JPMorgan Chase,142422,36431,2687379,276750.1,256981,http://www.jpmorganchase.com
17,18,General Motors,137237,6732,228037,29694.7,164000,http://www.gm.com
18,19,Walgreens Boots Alliance,136866,3982,67598,40528.2,287000,http://www.walgreensbootsalliance.com
19,20,Verizon Communications,131868,19265,291727,222220,135000,http://www.verizon.com
20,21,Microsoft,125843,39240,286556,1199549.7,144000,http://www.microsoft.com
21,22,Marathon Petroleum,124813,2637,98556,15353,60910,http://www.marathonpetroleum.com
22,23,Kroger,122286,1659,45256,24113.7,435000,http://www.thekrogerco.com
23,24,Fannie Mae,120304,14160,3503319,1841.4,7500,http://www.fanniemae.com
24,25,Bank of America,113589,27430,2434079,185226.9,208131,http://www.ball.com
25,26,Home Depot,110225,11242,51236,200665,415700,http://www.homedepot.com
26,27,Phillips 66,109559,3076,58720,23490,14500,http://www.phillips66.com
27,28,Comcast,108942,13057,263414,156533.3,190000,http://www.comcastcorporation.com
28,29,Anthem,104213,4807,77453,57245.2,70600,http://www.antheminc.com
29,30,Wells Fargo,103915,19549,1927555,117365.7,259800,http://www.wellsfargo.com
30,31,Citigroup,103449,19401,1951158,88376.5,200000,http://www.citigroup.com
31,32,Valero Energy,102729,2422,53864,18531.6,10222,http://www.valero.com
32,33,General Electric,95214,-4979,266048,69406.1,205000,http://www.ge.com
33,34,Dell Technologies,92154,4616,118861,29246.2,165000,http://www.delekus.com
34,35,Johnson & Johnson,82059,15119,157728,345704.9,132200,http://www.jnj.com
35,36,State Farm Insurance,79395.3,5592.7,294823.2,-,57672,http://www.starwoodhotels.com
36,37,Target,78112,3281,42779,46574.4,368000,http://www.target.com
37,38,IBM,77147,9431,152186,98551.1,383800,http://www.ibm.com
38,39,Raytheon Technologies,77046,5537,139716,81705.3,243200,http://www.raytheon.com
39,40,Boeing,76559,-636,133625,84148.6,161100,http://www.boeing.com
40,41,Freddie Mac,75125,7214,2203623,908.7,6892,http://www.freddiemac.com
41,42,Centene,74639,1321,40994,34862.4,56600,http://www.centene.com
42,43,United Parcel Service,74094,4440,57857,80196.1,377640,http://www.unfi.com
43,44,Lowe's,72148,4281,39471,64963.3,260000,http://www.lowes.com
44,45,Intel,71965,21048,136524,231661.9,110800,http://www.intel.com
45,46,Facebook,70697,18485,133376,475455.2,44942,http://www.facebook.com
46,47,FedEx,69693,540,54403,31679.1,389500,http://www.fedex.com
47,48,MetLife,69620,5899,740463,27996.9,49000,http://www.metlife.com
48,49,Walt Disney,69570,11054,193984,174405.4,223000,http://www.disney.com
49,50,Procter & Gamble,67684,3897,115095,271639.8,97000,http://www.pg.com
50,51,PepsiCo,67161,7314,78547,166847.8,267000,http://www.pepsico.com
51,52,Humana,64888,2707,29074,41489.5,46000,http://www.humana.com
52,53,Prudential Financial,64807,4186,896552,20649.7,51511,http://www.prudential.com
53,54,Archer Daniels Midland,64656,1379,43997,19602.6,38100,http://www.adm.com
54,55,Albertsons,60534.5,131.1,20776.6,-,267000,#N/A
55,56,Sysco,60113.9,1674.3,17966.5,23203.2,69000,http://www.sysco.com
56,57,Lockheed Martin,59812,6230,47528,95539.3,110000,http://www.lockheedmartin.com
57,58,HP,58756,3152,33467,24820.7,56000,http://www.hp.com
58,59,Energy Transfer,54213,3592,98880,12373.5,12812,http://www.energyfutureholdings.com
59,60,Goldman Sachs Group,53922,8466,992968,55416.7,38300,http://www.gs.com
60,61,Morgan Stanley,53823,9042,895429,52101.5,60431,http://www.morganstanley.com
61,62,Caterpillar,53800,6093,78453,63831.6,102300,http://www.caterpillar.com
62,63,Cisco Systems,51904,11621,97793,166709,75900,http://www.cisco.com
63,64,Pfizer,51750,16273,167489,181074.9,88300,http://www.pfizer.com
64,65,HCA Healthcare,51336,3505,45058,30411.4,245000,http://www.hawaiianairlines.com
65,66,AIG,49746,3348,525064,20886.3,46000,#N/A
66,67,American Express,47020,6759,198321,68982.7,64500,#N/A
67,68,Delta Air Lines,47007,4767,64532,18261.9,91224,http://www.delta.com
68,69,Merck,46840,9843,84397,195140.5,71000,http://www.merck.com
69,70,American Airlines Group,45768,1686,59995,5193.7,133700,#N/A
70,71,Charter Communications,45764,1668,148188,111924,95100,http://www.charter.com
71,72,Allstate,44675,4847,119950,29070.5,46035,#N/A
72,73,New York Life Insurance,44116.6,1003.8,330806.3,-,11519,http://www.newyorklife.com
73,74,Nationwide,43982,829.7,239539.6,-,28114,http://www.nationwide.com
74,75,Best Buy,43638,1541,15591,14647.4,125000,http://www.bestbuy.com
75,76,United Airlines Holdings,43259,3009,52611,7822.9,96000,http://www.unisys.com
76,77,Liberty Mutual Insurance Group,43228,1044,133644,-,45000,http://www.libertymutual.com
77,78,Dow,42951,-1359,60524,21716,36500,http://www.dovercorporation.com
78,79,Tyson Foods,42405,2022,33097,21124.8,141000,http://www.tysonfoods.com
79,80,TJX,41717,3272.2,24145,57262,286000,http://www.tjx.com
80,81,TIAA,40454.4,2460.1,615042.3,-,16533,http://www.thrivent.com
81,82,Oracle,39506,11083,108709,152412.7,136000,http://www.oracle.com
82,83,General Dynamics,39350,3484,48841,38398.1,102900,http://www.generaldynamics.com
83,84,Deere,39258,3253,73011,43329.7,73489,http://www.johndeere.com
84,85,Nike,39117,4029,23717,128857,76700,http://www.nike.com
85,86,Progressive,39022.3,3970.3,54895.3,43218.4,41571,http://www.progressive.com
86,87,Publix Super Markets,38462.8,3005.4,24507.1,-,207000,http://www.publix.com
87,88,Coca-Cola,37266,8920,86381,189983,86200,http://www.coca-colacompany.com
88,89,Massachusetts Mutual Life Insurance,37253.4,3700.7,290730.7,-,9896,http://www.massmutual.com
89,90,Tech Data,36998.4,374.5,13268.6,4645,15000,http://www.techdata.com
90,91,World Fuel Services,36819,178.9,5992.4,1646.9,5500,http://www.wfscorp.com
91,92,Honeywell International,36709,6143,58679,94627.9,113000,http://www.honeywell.com
92,93,ConocoPhillips,36670,7189,70514,33167.3,10400,http://www.conocophillips.com
93,94,USAA,35617.4,4006.3,173732.6,-,35076,http://www.usaa.com
94,95,Exelon,34438,2936,124977,35850.4,32713,http://www.exeloncorp.com
95,96,Northrop Grumman,33841,2248,41089,50718.6,90000,http://www.northropgrumman.com
96,97,Capital One Financial,33766,5546,390365,23063.2,51900,http://www.capitalone.com
97,98,Plains GP Holdings,33669,331,29969,1021.8,5000,http://www.plainsallamerican.com
98,99,AbbVie,33266,7882,89115,112507.7,30000,#N/A
99,100,INTL FCStone,32897,85.1,9936.1,699.9,2012,http://www.intlfcstone.com
100,101,Enterprise Products Partners,32789.2,4591.3,61733.2,31305.9,7300,http://www.enterpriseproducts.com
101,102,Northwestern Mutual,32293.6,1268,290318,-,5964,http://www.northwesternmutual.com
102,103,3M,32136,4570,44659,78528.8,96163,#N/A
103,104,Abbott Laboratories,31904,3687,67887,139152.5,107000,#N/A
104,105,CHS,31900.5,829.9,16447.5,-,10703,http://www.chsinc.com
105,106,Travelers,31581,2622,110122,25337.3,30800,http://www.ta-petrol.com
106,107,Philip Morris International,29805,7185,42875,113606.4,73500,http://www.pmi.com
107,108,Raytheon,29176,3343,34566,36517.5,70000,http://www.raytheon.com
108,109,Hewlett Packard Enterprise,29135,1049,51803,12509.8,61600,http://www.hess.com
109,110,Arrow Electronics,28916.8,-204.1,16400.8,4182.9,19300,#N/A
110,111,ViacomCBS,27812,3308,49519,8798.2,26280,http://www.viacom.com
111,112,Dollar General,27754,1712.6,22825.1,38045.7,143000,http://www.dollargeneral.com
112,113,U.S. Bancorp,27325,6914,495426,52407.5,69651,http://www.usbank.com
113,114,Starbucks,26508.6,3599.2,19219.6,77178.6,346000,http://www.starbucks.com
114,115,Bristol-Myers Squibb,26145,3439,129944,126109.7,30000,http://www.bms.com
115,116,US Foods Holding,25939,385,11288,3898.4,28000,http://www.usfoods.com
116,117,Mondelez International,25868,3870,64549,71761.8,80000,http://www.mondelezinternational.com
117,118,Paccar,25599.7,2387.9,28361.1,21174.9,27000,http://www.paccar.com
118,119,Thermo Fisher Scientific,25542,3696,58381,113107.7,75000,http://www.thermofisher.com
119,120,Macy's,25331,564,21172,1520.4,123000,http://www.macysinc.com
120,121,Jabil,25282.3,287.1,12970.5,3738.4,200000,http://www.jmsmucker.com
121,122,Kraft Heinz,24977,1935,101450,30226.3,37000,http://www.kraftfoodsgroup.com
122,123,Duke Energy,24658,3748,158838,59368.2,28793,http://www.duke-energy.com
123,124,Tesla,24578,-862,34309,96473.4,48016,http://www.terex.com
124,125,PBF Energy,24508.2,319.4,9132.4,848.1,3442,http://www.pbfenergy.com
125,126,Qualcomm,24273,4386,32957,77326.8,37000,http://www.qualcomm.com
126,127,NGL Energy Partners,24087.8,360,5902.5,333.7,1300,http://www.nglenergypartners.com
127,128,CBRE Group,23894.1,1282.4,16197.2,12625,100000,http://www.cbre.com
128,129,Baker Hughes,23838,128,53369,10827.3,68000,#N/A
129,130,Synnex,23757.3,500.7,11698,3718.9,240900,http://www.synnex.com
130,131,Dollar Tree,23610.8,827,19574.6,17398.5,125000,http://www.dollartree.com
131,132,Cummins,23571,2260,19737,20043.9,61615,http://www.cummins.com
132,133,United Natural Foods,23481.1,-285,7181,492.2,19000,http://www.unfi.com
133,134,Micron Technology,23406,6313,48887,46778.5,37000,http://www.micron.com
134,135,Amgen,23362,7842,59707,119571.5,23400,#N/A
135,136,Penske Automotive Group,23179.4,435.8,13942.7,2264.9,26980,http://www.penskeautomotive.com
136,137,Visa,22977,12080,72574,316199.1,19500,http://www.visa.com
137,138,Broadcom,22597,2724,67493,94790.5,19000,http://www.broadcom.com
138,139,Nucor,22588.9,1271.1,18344.7,10846.8,26800,http://www.nucor.com
139,140,Gilead Sciences,22449,5386,61627,94124,11800,http://www.gilead.com
140,141,Southwest Airlines,22428,2300,25895,18420.9,60767,http://www.southwest.com
141,142,Halliburton,22408,-1131,25377,6027.4,55000,http://www.halliburton.com
142,143,CenturyLink,22401,-5269,64742,10307.1,42500,http://www.centurylink.com
143,144,International Paper,22376,1225,33471,12206.8,51000,http://www.internationalpaper.com
144,145,Eli Lilly,22319.5,8318.4,39286.1,132760.4,33625,http://www.lilly.com
145,146,Aflac,22307,3304,152768,24738.8,11729,#N/A
146,147,Lennar,22259.6,1849.1,29359.5,11590.8,10106,http://www.lennar.com
147,148,Occidental Petroleum,21971,-667,109330,10366.7,14400,http://www.oxy.com
148,149,Union Pacific,21708,5919,61673,97354.5,37483,http://www.up.com
149,150,Rite Aid,21674.4,-422.2,7591.4,822.3,42645,http://www.riteaid.com
150,151,PNC Financial Services Group,21624,5369,410295,41037.7,50968,http://www.pnc.com
151,152,DuPont,21512,498,69396,25213.1,35000,http://www.dupont.com
152,153,Southern,21419,4739,118700,57075.9,27943,http://www.southerncompany.com
153,154,AutoNation,21335.7,450,10543.3,2510.7,25000,#N/A
154,155,DXC Technology,21184,1257,29574,3311.1,130000,http://www.dupont.com
155,156,McDonald's,21076.5,6025.4,47510.8,123259.6,205000,http://www.aboutmcdonalds.com
156,157,Marriott International,20972,1273,25051,24254.5,174000,http://www.marriott.com
157,158,ManpowerGroup,20863.5,465.7,9223.8,3109.4,28000,http://www.manpowergroup.com
158,159,Bank of New York Mellon,20822,4441,381508,29808.5,48400,#N/A
159,160,Hartford Financial Services Group,20740,2085,70817,12624.8,19500,http://www.thehartford.com
160,161,Danaher,20521.2,3008.2,62081.6,96457.3,60000,http://www.danaher.com
161,162,Whirlpool,20419,1184,18881,5377.8,77000,http://www.whirlpoolcorp.com
162,163,AECOM,20173.3,-261.1,14461.6,4734.9,86000,#N/A
163,164,Netflix,20156.4,1866.9,33975.7,164771.9,8600,http://www.netflix.com
164,165,Kohl's,19974,691,14555,2265,79500,http://www.kohlscorporation.com
165,166,Lear,19810.3,753.6,12680.7,4913.4,164100,http://www.lear.com
166,167,Altria Group,19796,-1293,49271,71863,7300,#N/A
167,168,Performance Food Group,19743.5,166.8,4653.5,2896.7,18000,http://www.pepsico.com
168,169,Avnet,19518.6,176.3,8564.6,2505.9,15500,#N/A
169,170,Synchrony Financial,19461,3747,104826,9870.8,16500,http://www.symetra.com
170,171,Genuine Parts,19392.3,621.1,14645.6,9788.5,55000,http://www.genpt.com
171,172,NextEra Energy,19204,3769,117691,117655,14800,http://www.nexteraenergy.com
172,173,CarMax,19146,842.4,18717.9,8795,25946,http://www.carmax.com
173,174,Tenet Healthcare,18479,-232,23351,1501.8,101104,http://www.tenethealth.com
174,175,Kimberly-Clark,18450,2157,15283,43662.5,40000,http://www.kimberly-clark.com
175,176,Emerson Electric,18372,2306,20497,29154.2,88000,http://www.emerson.com
176,177,WestRock,18289,862.9,30156.7,7304,51100,http://www.westrock.com
177,178,CDW,18032.4,736.8,7999.4,13316.3,9900,http://www.cdw.com
178,179,Jones Lang LaSalle,17983.2,535.3,13672.6,5207.1,93400,http://www.jll.com
179,180,Sherwin-Williams,17900.8,1541.3,20496.2,42185.8,61111,http://www.sherwin.com
180,181,Fluor,17817.2,-1305,7883.7,968.6,53349,http://www.fluor.com
181,182,PayPal Holdings,17772,2459,51333,112298.8,23200,http://www.paychex.com
182,183,D.R. Horton,17592.9,1618.5,15606.6,12456.4,8916,http://www.drhorton.com
183,184,HollyFrontier,17486.6,772.4,12164.8,3967.8,4074,http://www.hollyfrontier.com
184,185,Tenneco,17450,-334,13226,292.3,78000,http://www.tenneco.com
185,186,EOG Resources,17380,2734.9,37124.6,20907.4,2900,http://www.eogresources.com
186,187,Becton Dickinson,17290,1233,51765,62307.5,70093,#N/A
187,188,Lincoln National,17258,886,334761,5142.2,11357,http://www.lfg.com
188,189,PG&E,17129,-7656,85196,4762.8,23000,http://www.pfizer.com
189,190,salesforce.com,17098,126,55126,128862.1,49000,http://www.salesforce.com
190,191,Mastercard,16883,8118,29236,242794.1,18600,http://www.mastercard.com
191,192,General Mills,16865.2,1752.7,30111.2,31986,40000,http://www.generalmills.com
192,193,Molina Healthcare,16829,737,6787,8500.8,10000,http://www.molinahealthcare.com
193,194,Cognizant Technology Solutions,16783,1842,16204,25495.2,292500,http://www.cognizant.com
194,195,Marsh & McLennan,16652,1742,31357,43567,76000,http://www.mmc.com
195,196,XPO Logistics,16648,419,14128,4502.4,100000,http://www.xpo.com
196,197,Dominion Energy,16572,1358,103823,60514.9,19100,http://www.dollartree.com
197,198,Western Digital,16569,-754,26370,12441.5,61800,http://www.westerndigital.com
198,199,Gap,16383,351,13679,2614,129000,http://www.gapinc.com
199,200,Aramark,16227.3,448.5,13736.3,5037.8,233400,#N/A
200,201,Principal Financial,16222.1,1394.2,276087.8,8608.7,17601,http://www.principal.com
201,202,Ross Stores,16039.1,1660.9,9348.4,30952.3,92500,http://www.rossstores.com
202,203,Colgate-Palmolive,15693,2367,15034,56900.2,34300,http://www.colgatepalmolive.com
203,204,American Electric Power,15561.4,1921.1,75892.3,39576.7,17408,#N/A
204,205,Nordstrom,15524,496,9737,2398.4,75000,http://www.nordstrom.com
205,206,Jacobs Engineering Group,15463.6,848,11462.7,10546.9,50000,http://www.jacobs.com
206,207,Waste Management,15455,1670,27743,39210.9,44900,http://www.wm.com
207,208,C.H. Robinson Worldwide,15309.5,577,4641.1,8694.7,15427,#N/A
208,209,PPG Industries,15146,1243,17708,19722.1,47600,http://www.ppg.com
209,210,Booking Holdings,15066,4865,21402,55241.3,26400,#N/A
210,211,Omnicom Group,14953.7,1339.1,26783.4,11906,70000,http://www.omnicomgroup.com
211,212,Loews,14931,932,82243,10023,18605,http://www.loews.com
212,213,Ecolab,14906.3,1558.9,20869.1,45060.8,50200,http://www.ecolab.com
213,214,Stryker,14884,2083,30167,62405.1,40000,http://www.stryker.com
214,215,Estée Lauder,14863,1785,13156,57289.1,48000,http://www.essendant.com
215,216,Goodyear Tire & Rubber,14745,-311,17185,1354.2,63000,http://www.goodyear.com
216,217,Truist Financial,14664,3224,473078,41479.8,59000,http://www.trueblue.com
217,218,Applied Materials,14608,2706,19024,42076.7,22000,#N/A
218,219,BlackRock,14539,4476,168622,68119.5,16200,#N/A
219,220,Stanley Black & Decker,14442.2,955.8,20596.6,15402.5,59438,http://www.stanleyblackanddecker.com
220,221,Freeport-McMoRan,14402,-239,40809,9794.1,27500,http://www.fcx.com
221,222,Texas Instruments,14383,5017,18018,93303.2,29768,http://www.ti.com
222,223,Biogen,14377.9,5888.5,27234.3,55070.4,7400,#N/A
223,224,Parker-Hannifin,14320.3,1512.4,17576.7,16652.5,55610,http://www.parker.com
224,225,Reinsurance Group of America,14300,870,76731,5186,3188,http://www.rgare.com
225,226,Howmet Aerospace,14192,470,17578,7000.9,41700,http://www.khov.com
226,227,Automatic Data Processing,14175.2,2292.8,41887.7,59012.2,58000,#N/A
227,228,Uber Technologies,14147,-8506,31761,48226.1,26900,http://www.usbank.com
228,229,Illinois Tool Works,14109,2521,15068,45125.6,45000,http://www.itw.com
229,230,DaVita,14101.5,811,17311.4,9553.1,65000,http://www.darlingii.com
230,231,Discover Financial Services,13989,2957,113996,10923.5,17200,http://www.discoverfinancial.com
231,232,Land O'Lakes,13887.7,205.9,8899.3,-,8000,http://www.landolakesinc.com
232,233,VF,13870.6,1259.8,10356.8,21346.5,75000,http://www.vfc.com
233,234,Corteva,13846,-959,42397,17608.2,21000,http://www.corning.com
234,235,Las Vegas Sands,13739,2698,23199,32433.7,50000,http://www.sands.com
235,236,Textron,13630,815,15018,6071.3,35000,http://www.textron.com
236,237,Kellogg,13578,960,17564,20546.5,31000,http://www.kelloggcompany.com
237,238,Guardian Life Ins. Co. of America,13476.7,679.8,79387.7,-,9032,http://www.guardianlife.com
238,239,Qurate Retail,13458,-456,17305,2539.6,25314,http://www.quintiles.com
239,240,Core-Mark Holding,13329.2,57.7,1898.4,1294.8,8555,http://www.core-mark.com
240,241,Community Health Systems,13210,-675,15609,393.6,71500,#N/A
241,242,Kinder Morgan,13209,2190,74157,31529.7,11086,http://www.kindermorgan.com
242,243,BJ's Wholesale Club,13190.7,187.2,5269.8,3496.2,27231,#N/A
243,244,State Street,13131,2242,245610,18875.8,39103,http://www.statefarm.com
244,245,Ameriprise Financial,13103,1893,151828,12601.8,12500,#N/A
245,246,Global Partners,13081.7,35.9,2808.4,299.8,3860,http://www.globalp.com
246,247,United States Steel,12937,-630,11608,1074.3,27500,http://www.ussteel.com
247,248,L Brands,12914.2,-366.4,10125,3196.7,59950,http://www.lb.com
248,249,MGM Resorts International,12899.7,2049.1,33876.4,5813.8,72000,http://www.mgmresorts.com
249,250,L3Harris Technologies,12856,1333,38336,39067.3,50000,http://www.l-3com.com
250,251,DISH Network,12807.7,1399.5,33230.9,10455.8,16000,http://www.dish.com
251,252,Lithia Motors,12672.7,271.5,6083.9,1910,14320,http://www.lithia.com
252,253,DTE Energy,12669,1169,41882,18289.5,10700,http://www.dteenergy.com
253,254,American Family Insurance Group,12633.2,455.9,31123.7,-,13531,#N/A
254,255,Farmers Insurance Exchange,12592.5,55.3,17456.5,-,10980,http://www.farmers.com
255,256,Consolidated Edison,12574,1343,58079,26034.5,14890,#N/A
256,257,LKQ,12506.1,541.3,12780,6310.7,51000,http://www.lkqcorp.com
257,258,Sempra Energy,12443,2197,65665,33037.4,13969,http://www.sempra.com
258,259,Edison International,12347,1284,64382,19867.6,12937,http://www.edisoninvestor.com
259,260,CenterPoint Energy,12301,791,35439,7765.4,14262,#N/A
260,261,Quanta Services,12112.2,402,8331.7,4537.2,40300,http://www.quantaservices.com
261,262,Murphy USA,12101.3,154.8,2687.2,2556.8,7250,http://corporate.murphyusa.com
262,263,Expedia Group,12067,565,21416,7877.2,25400,http://www.expediainc.com
263,264,Group 1 Automotive,12043.8,174,5570.2,813.2,15296,http://www.group1auto.com
264,265,Bed Bath & Beyond,12028.8,-137.2,6570.5,534.5,62000,#N/A
265,266,Unum Group,11998.9,1100.3,67013.4,3046.6,10300,http://www.unum.com
266,267,CSX,11937,3331,38257,44161.7,20908,#N/A
267,268,AutoZone,11863.7,1617.2,9895.9,19756.2,75840,#N/A
268,269,Pacific Life,11847,725,171473,-,3815,http://www.pacificlife.com
269,270,Vistra Energy,11809,928,26616,7795.3,5475,http://www.visteon.com
270,271,Charles Schwab,11785,3704,294005,43278.2,19700,#N/A
271,272,Crown Holdings,11665,510,15505,7875.8,33043,#N/A
272,273,Ally Financial,11618,1715,180644,5402.5,8700,#N/A
273,274,Laboratory Corp. of America,11554.8,823.8,18046.4,12297.7,65000,http://www.labcorp.com
274,275,Live Nation Entertainment,11548,69.9,10975.6,9752.6,18200,http://www.livenation.com
275,276,Xcel Energy,11529,1372,50448,31637.5,11295,http://www.xcelenergy.com
276,277,Corning,11503,960,28898,15664.2,49500,#N/A
277,278,W.W. Grainger,11486,849,6005,13337.8,24550,http://www.grainger.com
278,279,Ball,11474,566,17360,21065.3,18300,#N/A
279,280,Fox,11389,1595,19509,14142.9,7700,http://www.fossilgroup.com
280,281,Universal Health Services,11378.3,814.9,11668.3,8593.2,79050,http://www.uhsinc.com
281,282,Baxter International,11362,1001,18193,41180.1,50000,#N/A
282,283,Norfolk Southern,11296,2722,37923,37537.3,24587,http://www.nscorp.com
283,284,Navistar International,11251,221,6917,1640.6,12300,http://www.navistar.com
284,285,Adobe,11171.3,2951.5,20762.4,153328.3,22634,#N/A
285,286,J.C. Penney,11167,-268,7989,115.6,90000,http://www.jcpenney.com
286,287,Discovery,11144,2069,33735,9503.1,9200,#N/A
287,288,Keurig Dr Pepper,11120,1254,49518,34147.6,25500,http://www.kennametal.com
288,289,Leidos Holdings,11094,667,9367,13000.3,34000,http://www.leidos.com
289,290,IQVIA Holdings,11088,191,23251,20797.2,67000,http://www.intuitivesurgical.com
290,291,Reliance Steel & Aluminum,10973.8,701.5,8131.1,5856.3,15300,http://www.rsac.com
291,292,Nvidia,10918,2796,17315,161451.2,13775,http://www.nvidia.com
292,293,Entergy,10878.7,1241.2,51723.9,18870.6,13635,http://www.entergy.com
293,294,FirstEnergy,10850,912,42301,21666.4,12316,http://www.firstenergycorp.com
294,295,eBay,10800,1786,18174,23930.2,13300,http://www.ebay.com
295,296,Boston Scientific,10735,4700,30565,45655.9,36000,#N/A
296,297,Office Depot,10647,99,7311,867.7,40000,http://www.officedepot.com
297,298,Molson Coors Beverage,10579.4,241.7,28859.8,8441,17700,http://www.molinahealthcare.com
298,299,Steel Dynamics,10465,671.1,8275.8,4793.8,8385,http://www.steeldynamics.com
299,300,Mutual of Omaha Insurance,10455.7,271.5,50173.6,-,6072,http://www.mutualofomaha.com
300,301,Sonic Automotive,10454.3,144.1,4071,567.1,9300,http://www.sonicautomotive.com
301,302,Alcoa,10433,-1125,14631,1145.2,13800,#N/A
302,303,Fidelity National Information Services,10333,298,83806,74969.4,55000,http://www.fisglobal.com
303,304,Henry Schein,10305.3,694.7,7151.1,7244.1,19000,http://www.henryschein.com
304,305,Republic Services,10299.4,1073.3,22683.8,23955.7,36000,http://www.republicservices.com
